timestamp,north_car,north_bike,north_truck,north_emg,south_car,south_bike,south_truck,south_emg,east_car,east_bike,east_truck,east_emg,west_car,west_bike,west_truck,west_emg
06:24,14,4,2,0,25,5,2,0,17,5,0,0,14,4,5,0
06:25,14,4,1,0,13,4,2,0,14,3,1,0,16,2,0,0
06:26,22,3,3,0,13,2,2,0,18,3,0,0,14,1,5,0
06:27,14,5,4,0,13,4,1,0,9,6,2,0,12,4,2,0
06:28,8,4,1,0,17,3,2,0,12,3,0,0,5,5,1,0
06:29,20,6,0,0,14,5,2,0,11,7,3,0,19,7,0,0
06:30,20,4,1,0,20,1,2,0,9,4,1,0,8,7,4,0
06:31,13,5,4,0,22,7,2,0,6,3,2,0,12,2,1,0
06:32,13,3,1,0,10,3,4,0,15,1,1,0,16,3,0,0
06:33,14,1,1,0,20,10,2,0,21,3,0,0,9,3,1,0
06:34,18,2,1,0,17,4,4,0,15,3,1,0,13,3,3,0
06:35,10,2,1,0,21,4,1,0,16,4,0,0,15,9,0,0
06:36,10,3,1,0,21,2,2,0,22,1,1,0,19,1,1,0
06:37,9,6,1,0,6,1,1,0,14,5,0,0,13,7,2,0
06:38,16,1,1,0,14,5,2,0,15,2,1,0,20,2,0,0
06:39,13,3,2,0,16,2,2,0,25,3,3,0,19,0,1,0
06:40,12,1,1,0,19,1,0,0,9,4,2,0,8,5,1,0
06:41,14,1,3,0,14,2,3,0,14,2,4,0,17,4,1,0
06:42,16,2,0,0,11,6,4,0,11,2,1,0,18,3,1,0
06:43,18,4,2,0,11,3,4,0,9,5,2,0,17,2,2,0
06:44,22,4,5,0,7,7,1,0,22,5,1,0,15,5,3,0
06:45,14,2,1,0,6,1,1,0,16,6,1,0,9,3,4,0
06:46,20,6,2,0,18,4,3,0,14,9,2,0,6,4,3,0
06:47,27,3,3,0,14,1,1,0,17,1,1,0,18,5,0,0
06:48,15,6,1,0,10,6,1,0,19,3,2,0,16,3,2,0
06:49,13,1,1,0,18,0,3,0,10,6,4,0,9,3,2,0
06:50,16,3,0,0,20,3,0,0,13,3,0,0,13,2,2,0
06:51,28,4,0,0,9,2,2,0,12,7,2,0,25,4,2,0
06:52,16,6,6,0,12,4,3,0,15,4,3,0,13,1,5,0
06:53,17,8,2,0,11,6,3,0,15,5,0,0,7,6,0,0
06:54,18,2,2,0,14,1,3,0,15,1,2,0,21,7,3,0
06:55,12,1,2,0,19,4,2,0,14,5,0,0,10,1,0,0
06:56,13,5,4,0,20,2,1,0,13,3,1,0,13,4,1,0
06:57,15,2,10,0,13,4,1,0,16,5,1,0,18,5,3,0
06:58,11,5,1,0,16,4,4,0,16,3,1,0,18,1,2,0
06:59,14,6,3,0,10,5,1,0,8,2,7,0,16,7,0,0
07:00,8,7,4,0,9,3,3,0,18,1,3,0,22,5,4,0
07:01,11,0,1,0,14,2,0,0,5,3,4,0,14,7,2,0
07:02,6,2,4,0,11,7,4,0,17,2,1,0,11,1,1,0
07:03,15,2,0,0,16,1,1,0,15,4,5,0,16,1,3,0
07:04,27,4,1,0,18,2,1,0,19,3,1,0,17,2,1,0
07:05,12,3,0,0,13,4,3,0,10,4,1,0,17,6,1,1
07:06,24,1,2,0,12,2,0,0,14,4,3,0,12,2,4,0
07:07,5,3,3,0,17,2,2,0,11,3,1,0,17,8,3,0
07:08,15,3,1,0,13,3,2,0,8,6,0,0,15,4,3,0
07:09,4,4,3,0,16,3,1,0,20,5,3,0,15,3,3,0
07:10,14,4,0,0,21,5,1,0,17,2,1,0,7,3,1,0
07:11,22,2,1,0,12,5,1,0,6,3,0,0,13,2,2,0
07:12,17,1,5,0,12,3,3,0,17,3,4,0,16,1,2,0
07:13,20,2,2,0,12,4,7,0,17,5,1,0,12,4,1,0
07:14,13,4,0,0,17,2,1,1,24,6,2,0,16,6,1,0
07:15,18,5,0,0,7,2,4,0,16,2,4,0,7,7,1,0
07:16,13,3,2,0,14,3,1,0,11,3,3,0,17,8,4,0
07:17,10,3,2,0,15,3,7,0,15,0,0,0,17,4,5,1
07:18,22,6,4,0,24,3,2,0,10,2,2,0,15,4,1,0
07:19,30,5,2,0,8,5,1,1,20,1,1,0,13,5,0,0
07:20,8,4,0,0,16,3,4,0,18,4,2,0,13,3,0,0
07:21,19,4,0,0,10,1,1,0,14,1,1,0,17,3,1,0
07:22,10,3,1,0,13,2,1,0,8,0,1,0,19,5,2,0
07:23,22,2,1,0,21,4,0,0,12,4,1,0,10,3,2,0
07:24,30,7,3,0,11,4,3,0,16,7,1,0,16,4,1,0
07:25,13,3,3,0,16,2,1,0,12,4,4,0,9,4,2,0
07:26,12,3,2,0,15,1,1,0,11,4,1,0,13,3,2,0
07:27,21,7,2,0,8,4,3,0,13,1,2,0,11,5,3,0
07:28,24,7,5,0,19,4,0,0,17,4,3,0,16,2,1,0
07:29,8,3,0,0,16,3,4,0,14,7,4,0,8,5,1,0
07:30,19,0,1,0,10,2,5,0,18,5,4,0,5,5,0,0
07:31,15,2,1,0,8,1,0,1,17,5,4,0,13,4,1,0
07:32,13,4,4,0,18,6,4,0,13,1,2,0,20,5,1,0
07:33,13,6,1,0,20,2,4,0,16,4,1,0,11,4,4,0
07:34,16,2,0,0,22,2,2,0,15,1,3,0,9,10,2,0
07:35,13,5,1,0,11,1,3,0,12,2,3,0,12,6,1,0
07:36,5,2,2,0,15,7,2,0,14,8,2,0,12,5,2,0
07:37,22,4,2,0,24,3,4,0,14,1,1,0,13,3,0,0
07:38,14,3,1,0,10,1,0,0,8,5,3,0,27,3,2,0
07:39,12,5,0,0,16,3,1,0,9,3,0,0,17,1,4,0
07:40,20,3,4,0,9,7,1,0,19,3,2,0,9,0,2,0
07:41,18,2,3,0,14,3,1,0,13,3,1,0,23,4,3,0
07:42,22,3,4,0,14,5,2,0,15,4,5,0,17,4,1,0
07:43,23,3,3,0,14,4,3,0,16,4,3,0,15,3,1,0
07:44,12,3,6,0,14,6,0,0,16,2,1,0,10,3,1,0
07:45,7,2,3,0,16,1,1,0,15,0,1,0,16,4,1,0
07:46,20,2,4,0,9,3,5,0,17,1,4,0,15,5,5,0
07:47,16,3,1,0,20,8,0,0,21,2,0,0,9,9,0,0
07:48,12,5,2,0,12,3,0,0,16,2,4,0,18,4,2,0
07:49,21,7,4,0,14,3,2,0,12,2,0,0,15,7,1,0
07:50,22,6,1,0,9,4,2,0,18,6,2,0,20,2,0,0
07:51,12,5,2,0,12,3,3,0,14,6,1,0,11,5,1,0
07:52,20,4,1,0,14,3,3,0,8,7,1,0,12,6,1,0
07:53,16,2,0,0,17,5,1,0,17,5,2,0,22,3,2,0
07:54,16,5,1,0,14,4,3,0,22,5,1,0,9,4,0,0
07:55,13,1,2,0,19,2,0,0,19,3,3,0,23,3,1,0
07:56,23,2,2,0,12,3,5,0,13,4,3,0,13,0,3,0
07:57,12,8,3,0,10,0,4,0,16,2,3,0,12,3,2,0
07:58,15,4,1,0,12,3,3,0,5,8,0,0,17,4,1,0
07:59,14,4,3,0,15,4,4,0,17,1,4,0,17,0,0,0
08:00,20,3,4,0,10,8,3,0,14,4,1,0,16,2,2,0
08:01,13,3,3,0,10,3,3,0,19,2,2,0,12,2,1,0
08:02,14,5,5,0,23,2,1,0,10,6,3,0,13,2,4,0
08:03,18,4,6,0,23,3,1,0,24,7,0,0,5,6,2,0
08:04,13,1,1,0,10,6,0,0,16,2,6,0,13,2,4,0
08:05,17,5,0,0,19,6,2,0,14,3,2,0,20,5,4,0
08:06,19,2,2,0,17,4,6,0,8,4,3,0,16,4,0,0
08:07,9,4,1,0,15,1,1,0,13,6,5,0,14,3,0,0
08:08,10,3,2,0,8,4,2,0,14,1,3,0,11,4,1,0
08:09,8,3,3,0,17,4,3,0,19,6,1,0,8,2,2,0
08:10,19,3,3,0,9,3,2,0,10,6,5,0,16,2,0,0
08:11,18,2,2,0,16,7,1,0,14,7,2,0,16,5,3,0
08:12,19,3,6,0,10,4,1,0,16,6,1,0,13,4,2,0
08:13,17,5,1,0,12,2,3,0,15,6,1,0,19,3,1,0
08:14,15,0,1,0,23,7,2,0,24,5,2,0,9,2,5,0
08:15,19,3,2,0,17,3,3,0,10,2,2,0,19,3,3,0
08:16,14,1,2,0,15,2,3,0,8,1,1,0,13,3,2,0
08:17,14,2,1,0,13,1,4,0,16,6,1,0,19,2,3,0
08:18,13,4,4,0,12,0,5,0,14,3,2,0,28,2,2,0
08:19,14,7,3,0,17,1,0,0,16,3,3,0,14,6,5,0
08:20,5,1,4,0,11,4,0,0,10,1,1,0,10,1,3,0
08:21,21,2,0,0,11,2,2,0,18,3,1,0,19,5,3,0
08:22,11,7,1,0,13,3,3,0,16,5,6,0,15,1,3,0
08:23,8,5,0,0,21,2,1,0,17,1,3,0,14,1,0,0
08:24,15,2,4,0,15,5,6,0,12,5,1,0,14,3,4,0
08:25,18,0,2,0,17,2,0,0,9,5,2,0,8,1,3,0
08:26,18,1,2,0,16,7,1,0,15,2,4,0,16,7,2,0
08:27,17,3,2,0,7,2,2,0,23,4,1,0,21,3,0,0
08:28,11,5,3,0,15,1,2,0,6,3,0,0,10,6,1,0
08:29,22,3,8,0,7,4,1,0,16,2,1,0,18,3,2,0
08:30,22,1,1,0,16,4,7,0,5,3,1,0,14,1,3,0
08:31,24,3,0,0,15,5,3,0,10,2,0,0,14,4,5,0
08:32,21,1,0,1,13,3,4,0,18,4,1,0,19,3,0,0
08:33,14,4,2,0,25,4,2,0,24,0,4,0,18,2,3,0
08:34,17,0,2,0,17,3,2,0,19,4,2,0,16,2,1,0
08:35,19,6,0,0,19,4,1,0,6,2,4,0,15,5,4,0
08:36,13,4,0,0,17,4,0,0,23,1,1,0,12,2,3,0
08:37,10,3,0,0,12,2,2,0,17,1,6,0,16,0,1,0
08:38,10,2,4,0,13,6,0,0,30,3,0,0,16,3,0,0
08:39,21,4,3,0,19,6,3,0,16,3,0,0,22,2,0,0
08:40,8,4,2,0,23,2,1,0,12,1,2,0,12,5,3,0
08:41,8,4,3,0,13,8,0,0,9,0,2,0,9,5,1,0
08:42,18,3,2,0,8,14,1,0,11,1,1,0,13,2,5,0
08:43,13,0,3,0,22,2,3,0,13,2,0,0,12,4,1,0
08:44,12,10,3,0,16,5,3,0,18,1,3,0,12,4,1,0
08:45,12,5,2,0,19,6,1,0,10,4,2,0,13,5,4,0
08:46,16,2,1,0,11,0,3,0,15,5,8,0,16,4,3,0
08:47,20,4,6,0,12,3,4,0,16,2,1,0,12,3,1,0
08:48,13,4,2,0,21,1,1,0,8,0,1,0,17,4,2,0
08:49,16,3,1,0,21,3,3,0,8,1,1,0,13,4,6,0
08:50,10,1,2,0,16,5,3,0,11,2,3,0,8,3,1,0
08:51,4,6,2,0,15,5,2,0,15,6,3,0,24,1,1,0
08:52,16,7,1,0,13,2,1,0,17,2,0,0,25,1,2,0
08:53,11,3,6,0,13,10,3,0,25,2,2,0,8,5,3,0
08:54,17,1,0,0,27,5,1,0,11,3,1,0,12,2,6,0
08:55,20,4,3,0,22,5,1,0,15,7,1,0,7,4,7,0
08:56,19,0,3,0,21,6,6,0,17,1,2,0,13,0,1,0
08:57,17,2,4,0,12,2,3,0,16,3,3,0,18,1,4,0
08:58,21,3,2,0,13,2,1,0,23,6,1,0,15,2,1,0
08:59,15,2,2,0,13,4,1,0,17,3,5,0,18,7,1,0
09:00,18,2,1,0,16,4,3,0,9,6,2,0,14,3,2,0
09:01,12,2,0,0,9,3,2,0,23,6,7,0,5,2,3,0
09:02,20,3,3,0,15,5,3,0,15,0,1,0,10,1,0,0
09:03,15,6,0,0,7,2,1,0,16,3,2,0,19,4,5,0
09:04,14,2,3,0,10,6,2,0,15,1,2,0,23,4,2,0
09:05,20,1,3,0,7,1,3,0,16,2,6,0,19,3,2,1
09:06,10,2,4,1,15,4,0,0,19,3,2,0,21,0,2,0
09:07,11,5,1,0,16,4,0,0,22,8,1,0,13,3,1,0
09:08,20,5,4,0,10,4,3,0,19,3,7,0,16,2,1,0
09:09,8,3,3,0,10,1,6,0,23,5,1,0,18,3,2,0
09:10,15,2,1,0,10,3,2,0,14,4,4,0,13,5,2,0
09:11,11,4,4,0,24,2,3,0,21,4,0,0,15,9,5,0
09:12,23,7,1,0,11,1,3,0,13,2,1,0,13,2,1,0
09:13,12,4,3,0,9,6,2,0,17,3,1,0,19,4,5,0
09:14,13,2,4,0,9,3,1,0,12,1,3,0,13,1,4,0
09:15,11,3,2,0,11,1,1,0,15,5,4,0,20,1,3,0
09:16,20,3,1,0,26,4,0,0,15,8,3,1,19,2,0,0
09:17,14,3,3,0,12,3,1,0,19,6,2,0,15,4,1,0
09:18,14,4,2,0,16,6,3,0,24,1,2,0,13,3,0,0
09:19,18,3,1,0,13,6,2,1,21,7,2,0,17,1,5,0
09:20,20,6,2,0,13,4,5,0,11,0,1,0,18,3,1,0
09:21,10,1,1,0,15,7,2,0,18,2,2,0,15,5,0,0
09:22,16,3,1,0,16,2,2,0,16,4,0,0,22,3,1,0
09:23,23,1,0,0,5,9,1,1,7,4,4,0,16,6,4,0
09:24,25,5,1,0,14,6,2,0,23,5,4,0,20,1,3,0
09:25,19,0,3,0,17,1,0,0,14,0,7,0,13,2,4,0
09:26,15,4,3,0,12,6,5,0,18,3,2,0,19,4,0,0
09:27,20,5,5,0,17,6,1,0,14,3,3,0,15,3,3,0
09:28,14,4,2,0,22,3,3,0,11,2,1,0,17,3,0,0
09:29,10,7,5,0,24,4,6,0,17,4,2,0,7,0,0,0
09:30,11,2,0,0,15,6,0,0,15,3,2,0,19,4,0,0
09:31,15,1,1,0,23,3,1,0,12,6,4,0,15,1,2,0
09:32,21,4,0,0,8,1,2,0,15,5,2,0,18,3,1,0
09:33,23,3,6,0,19,6,2,0,18,5,5,0,13,6,2,0
09:34,12,5,2,0,19,3,4,0,12,3,0,0,5,2,0,0
09:35,12,5,4,0,21,2,1,0,21,4,3,0,21,2,1,0
09:36,19,2,0,0,10,3,1,0,16,3,2,0,14,0,2,0
09:37,16,3,3,0,22,3,2,0,14,6,1,0,14,2,0,0
09:38,22,3,3,0,13,2,5,0,10,4,4,0,14,2,2,0
09:39,21,4,2,0,18,4,3,0,15,4,3,0,7,2,4,0
09:40,19,3,2,0,9,2,2,0,17,4,1,0,13,3,0,0
09:41,18,3,4,0,10,4,0,0,16,5,3,0,16,1,3,0
09:42,7,3,3,0,16,4,2,0,15,2,0,0,15,5,1,0
09:43,11,4,1,0,20,3,2,0,23,3,0,0,9,4,4,0
09:44,16,2,0,0,19,3,0,0,22,3,0,0,17,1,10,0
09:45,13,3,2,0,16,3,4,0,14,4,2,0,17,6,3,0
09:46,11,1,1,0,11,7,2,0,8,4,3,1,11,6,1,0
09:47,9,5,1,0,10,5,1,0,13,4,3,0,16,5,0,0
09:48,12,3,2,0,14,4,0,0,22,6,2,0,20,1,1,0
09:49,11,0,1,0,17,2,4,0,21,3,1,0,19,3,0,0
09:50,13,8,1,0,6,0,0,0,8,1,4,0,14,2,3,0
09:51,14,2,3,0,21,4,1,0,22,3,3,0,8,2,2,0
09:52,14,1,3,0,18,3,9,0,21,6,2,0,14,5,0,0
09:53,19,6,2,0,19,1,0,0,11,2,3,0,11,4,1,0
09:54,9,2,2,0,15,2,2,0,17,3,3,0,9,5,2,0
09:55,14,4,2,0,12,4,1,0,9,2,6,0,15,1,3,0
09:56,17,5,1,0,11,5,0,0,17,3,0,0,17,0,3,0
09:57,12,4,3,0,17,5,1,0,18,6,2,0,14,3,4,0
09:58,12,5,1,0,14,3,1,0,17,6,2,0,29,5,1,0
09:59,17,4,3,0,20,2,2,0,12,5,0,0,11,3,0,0
10:00,18,5,1,0,12,4,3,0,14,4,2,0,26,0,3,0
10:01,23,2,1,0,15,5,0,0,14,2,3,0,5,2,2,0
10:02,16,4,4,0,10,4,2,0,14,2,3,0,11,3,0,0
10:03,18,5,0,0,14,7,4,0,22,3,2,0,22,6,3,0
10:04,12,0,3,0,17,8,5,0,8,1,2,0,10,4,1,0
10:05,8,3,2,0,19,4,5,0,23,6,4,0,18,4,1,0
10:06,16,6,3,0,13,6,3,0,12,1,2,0,22,5,2,0
10:07,7,4,2,0,16,7,2,1,21,2,2,0,10,5,5,0
10:08,14,2,2,0,14,4,3,0,14,2,5,0,16,2,0,1
10:09,18,3,1,0,16,6,0,0,19,7,4,0,12,5,3,0
10:10,13,3,3,0,16,2,1,0,18,0,1,0,8,2,1,0
10:11,18,5,1,0,17,3,3,0,19,2,2,0,18,5,2,0
10:12,13,3,1,0,15,5,2,0,21,3,2,0,11,4,8,0
10:13,17,5,2,0,10,9,0,0,17,2,1,0,18,5,1,0
10:14,18,1,0,0,20,2,5,0,10,2,2,0,8,2,2,0
10:15,19,2,1,0,16,3,0,0,12,1,4,0,14,4,2,0
10:16,13,4,2,0,15,4,3,0,16,5,2,0,14,3,4,0
10:17,22,3,3,0,22,6,3,0,11,4,1,0,11,4,3,0
10:18,14,3,6,0,12,8,1,0,21,6,1,0,8,5,3,0
10:19,8,6,4,0,20,8,2,0,9,6,3,0,23,3,5,0
10:20,14,5,4,0,12,3,1,0,19,3,3,0,8,2,5,0
10:21,20,8,1,0,14,3,1,0,21,2,0,0,17,3,2,0
10:22,22,2,2,0,12,3,1,0,26,4,0,0,14,4,0,0
10:23,13,3,1,0,19,2,2,0,10,4,5,0,12,2,2,1
10:24,13,2,3,0,15,4,1,0,12,2,2,0,8,2,0,0
10:25,17,5,5,0,21,1,2,0,19,3,2,0,10,2,3,0
10:26,12,1,3,0,19,4,2,0,18,4,3,0,12,2,2,0
10:27,8,2,1,0,18,4,1,0,14,6,0,0,17,2,1,0
10:28,12,4,2,0,16,3,3,0,15,3,1,0,20,2,0,0
10:29,8,2,2,0,13,3,3,0,23,1,1,0,19,4,1,0
10:30,7,5,3,0,15,6,5,0,10,6,2,0,15,5,3,0
10:31,11,4,1,0,19,4,1,0,10,10,1,0,21,5,0,0
10:32,11,4,3,0,14,3,0,1,12,4,4,0,15,7,0,0
10:33,17,12,2,0,11,3,2,0,16,2,0,0,16,1,0,0
10:34,17,2,1,0,19,4,1,0,21,5,2,0,14,3,0,0
10:35,23,3,1,0,17,6,2,0,18,4,1,0,14,3,1,0
10:36,16,4,2,0,18,4,0,0,13,2,0,0,14,5,3,0
10:37,10,1,2,0,10,2,3,0,19,1,2,0,22,3,2,0
10:38,16,6,2,0,16,4,0,0,9,6,1,0,9,3,2,0
10:39,11,4,1,0,10,1,2,0,9,4,1,0,11,1,1,0
10:40,12,7,2,0,7,5,1,0,20,5,0,0,20,4,2,0
10:41,16,1,1,0,17,2,0,0,11,2,1,0,21,2,1,0
10:42,17,5,0,0,15,2,4,0,14,5,3,0,11,2,6,0
10:43,13,3,0,0,8,7,1,0,19,4,3,0,12,4,3,0
10:44,26,1,2,0,13,8,0,0,13,5,2,0,9,4,6,0
10:45,14,3,1,0,22,1,0,0,21,4,0,0,8,3,2,0
10:46,15,3,5,0,10,2,2,0,13,4,1,0,10,4,0,0
10:47,14,1,4,0,17,4,0,0,25,8,0,0,17,4,0,0
10:48,11,0,1,0,10,8,1,1,15,3,3,0,19,1,2,0
10:49,10,3,3,0,19,3,0,0,12,3,1,0,10,4,1,0
10:50,18,2,0,0,11,3,5,0,18,1,0,0,11,9,1,1
10:51,11,6,0,0,14,2,1,0,19,2,3,0,10,4,3,0
10:52,8,4,5,0,17,4,2,0,28,4,0,0,7,6,4,0
10:53,22,3,3,0,11,1,4,0,20,4,3,0,19,3,5,0
10:54,11,3,0,0,19,4,2,0,15,2,1,0,20,1,1,0
10:55,17,1,3,0,19,4,1,0,19,6,1,0,17,6,3,0
10:56,8,5,2,0,8,2,2,0,19,2,3,0,9,2,0,0
10:57,21,6,0,0,9,5,3,0,13,5,2,0,16,1,0,0
10:58,18,3,0,0,9,5,5,0,7,5,0,0,19,9,2,0
10:59,13,2,4,0,20,5,4,0,8,6,3,0,18,2,5,0
11:00,21,3,3,0,18,3,3,0,16,1,0,0,21,5,2,0
11:01,13,8,1,0,16,4,1,0,7,2,6,0,14,5,4,0
11:02,11,1,4,0,9,5,1,0,18,4,2,0,17,1,7,0
11:03,19,3,2,0,18,2,2,0,14,6,3,0,12,3,1,0
11:04,8,3,2,0,20,1,0,0,19,3,1,0,18,4,1,0
11:05,13,1,2,0,16,1,5,0,23,1,2,0,10,5,1,0
11:06,12,3,0,0,10,4,0,0,12,3,7,1,17,2,3,0
11:07,13,4,0,0,15,5,1,0,18,6,0,0,8,8,2,0
11:08,11,5,0,0,12,6,1,0,15,4,5,0,11,1,2,0
11:09,18,1,3,0,16,2,4,0,13,4,3,0,15,3,1,1
11:10,19,2,1,0,10,5,3,0,21,2,1,0,17,2,6,0
11:11,11,5,0,0,14,3,1,0,17,2,2,0,25,4,1,0
11:12,9,2,3,0,10,3,1,0,10,3,3,0,14,4,2,0
11:13,19,4,1,0,6,2,0,0,21,8,0,0,14,2,2,0
11:14,13,4,3,0,24,2,2,0,13,3,4,0,17,3,4,0
11:15,32,3,4,0,10,6,5,0,15,4,2,0,17,7,0,0
11:16,12,4,1,0,22,3,1,0,11,6,3,0,20,4,2,0
11:17,19,3,0,0,19,1,0,0,15,2,4,0,7,8,1,0
11:18,18,2,5,0,9,4,3,0,21,2,0,0,14,7,1,0
11:19,24,4,2,0,12,3,0,0,9,0,3,0,14,1,3,0
11:20,16,2,0,0,11,4,2,0,15,2,1,0,9,1,2,0
11:21,8,3,2,0,12,3,1,0,14,2,4,0,20,5,0,0
11:22,17,2,1,0,8,2,0,0,12,3,3,0,14,5,4,0
11:23,6,4,2,0,13,9,4,0,19,2,1,0,15,1,1,0
11:24,12,4,1,0,20,4,2,0,14,3,1,0,21,6,1,0
11:25,13,1,2,0,21,5,2,0,24,2,3,0,21,1,1,0
11:26,10,2,0,0,23,6,4,0,14,6,2,0,24,6,3,0
11:27,21,5,4,0,17,4,2,0,6,4,2,0,17,1,0,0
11:28,10,10,2,0,15,2,3,0,15,6,0,0,9,6,3,0
11:29,16,6,1,0,12,2,1,0,8,1,2,0,21,6,4,0
11:30,10,4,3,0,8,5,0,0,12,1,2,0,8,5,1,0
11:31,11,6,3,0,19,2,2,0,15,2,4,0,13,1,2,0
11:32,16,4,0,0,15,4,1,0,5,5,3,0,23,4,1,0
11:33,13,4,3,0,23,1,3,0,12,3,1,0,18,2,2,0
11:34,9,5,2,0,13,4,3,0,18,4,1,0,22,3,4,0
11:35,21,3,3,0,17,4,1,0,19,2,2,0,21,0,1,0
11:36,17,1,0,0,8,1,6,0,8,7,1,0,12,2,5,0
11:37,13,4,2,0,17,6,1,0,22,1,6,0,9,7,1,0
11:38,23,10,2,0,22,2,3,0,9,1,0,0,16,6,3,0
11:39,20,5,0,0,19,4,5,0,23,6,5,0,14,4,2,0
11:40,14,7,4,0,12,4,3,0,14,5,2,0,10,8,2,0
11:41,11,2,2,0,9,1,2,0,9,4,0,0,22,0,0,0
11:42,21,0,1,0,14,4,1,1,25,7,1,0,14,1,0,0
11:43,19,3,0,0,13,8,2,0,12,1,2,0,21,8,0,0
11:44,21,6,0,0,14,1,2,0,14,4,0,0,16,5,0,0
11:45,10,3,0,0,16,1,5,0,17,2,3,0,13,0,2,0
11:46,20,1,4,0,12,2,2,0,15,7,4,0,10,3,2,0
11:47,9,3,2,0,12,0,2,0,13,3,4,0,14,3,1,0
11:48,13,1,2,0,16,1,1,0,12,0,1,0,12,3,2,0
11:49,12,4,1,0,15,4,1,0,12,6,2,0,6,2,1,0
11:50,22,3,1,0,13,7,4,0,12,1,1,0,17,3,2,0
11:51,9,2,2,0,22,5,2,0,20,3,3,0,16,6,6,0
11:52,11,5,3,0,15,0,1,0,20,2,1,0,10,6,4,0
11:53,17,5,1,0,19,7,1,0,13,3,0,0,20,4,3,0
11:54,15,3,1,0,16,3,2,0,11,2,1,0,8,3,1,0
11:55,18,7,2,0,14,2,1,0,23,4,5,0,18,1,1,0
11:56,12,1,4,0,20,6,1,0,9,4,1,0,17,5,3,0
11:57,12,3,3,0,11,3,4,0,14,9,2,0,17,7,2,0
11:58,15,4,1,0,13,3,1,0,14,1,2,0,18,3,2,0
11:59,22,0,3,0,19,1,1,0,24,1,1,0,12,9,2,0
12:00,11,6,2,0,12,4,1,0,10,5,1,0,10,2,1,0
12:01,22,4,2,0,20,3,5,0,17,5,1,0,13,1,4,0
12:02,29,1,0,0,7,5,0,0,14,6,2,0,16,2,2,0
12:03,6,5,3,0,19,3,0,0,10,4,2,0,18,4,1,0
12:04,19,1,2,0,7,2,2,0,15,4,4,0,17,2,1,0
12:05,10,4,1,0,21,9,2,0,11,0,1,0,18,2,1,0
12:06,16,2,1,0,15,3,7,0,13,3,2,0,11,4,3,0
12:07,18,1,2,0,16,3,2,0,8,4,4,0,12,5,3,0
12:08,14,6,2,0,15,3,3,0,21,0,1,0,16,1,2,0
12:09,14,3,3,0,16,2,2,0,16,6,4,0,15,4,1,0
12:10,16,1,0,0,14,3,1,0,11,3,2,0,11,4,0,0
12:11,17,6,3,0,13,2,1,0,19,2,0,0,13,3,3,0
12:12,10,4,3,0,21,2,2,0,4,2,2,0,18,4,1,0
12:13,12,8,1,0,24,4,2,0,16,5,5,0,13,4,3,0
12:14,16,3,2,0,9,4,5,0,20,2,0,0,7,2,1,0
12:15,29,7,5,0,23,6,1,0,18,3,0,0,19,2,2,0
12:16,13,2,1,0,14,2,0,0,13,5,2,0,14,4,1,0
12:17,14,1,2,0,12,7,3,0,7,2,1,0,23,6,1,0
12:18,9,6,3,0,15,4,3,0,7,3,4,0,14,3,0,0
12:19,11,2,1,0,23,4,1,0,12,3,3,0,21,3,1,1
12:20,25,1,1,0,12,6,1,0,16,2,1,0,7,5,6,0
12:21,23,6,0,1,17,3,3,0,24,2,2,0,25,7,4,0
12:22,8,5,1,0,15,1,3,0,14,1,1,0,14,3,3,0
12:23,15,5,1,0,13,11,3,0,9,6,1,0,22,1,2,0
12:24,8,2,1,0,12,5,0,0,16,2,1,0,14,6,1,0
12:25,18,4,2,0,6,2,2,0,8,2,0,0,14,4,0,1
12:26,21,0,1,0,18,4,2,0,14,1,4,0,18,2,3,0
12:27,19,10,0,0,31,1,0,0,21,5,3,0,11,3,0,0
12:28,15,2,2,0,22,2,3,0,18,4,2,0,18,3,3,0
12:29,14,3,2,0,12,2,4,0,11,2,3,0,18,2,0,1
12:30,15,1,0,0,12,5,3,0,14,3,2,0,11,3,3,0
12:31,11,2,4,0,18,3,1,0,8,4,1,0,17,2,0,0
12:32,19,6,3,0,14,5,2,0,12,6,1,0,18,4,0,0
12:33,12,5,3,0,11,5,0,0,7,5,5,0,9,2,2,0
12:34,13,5,2,0,7,2,3,0,18,3,2,0,15,9,2,0
12:35,18,7,2,0,16,1,3,0,13,1,1,0,19,2,1,0
12:36,16,2,5,0,17,5,4,0,9,4,4,0,16,3,1,0
12:37,14,6,1,0,11,4,2,0,15,3,1,0,13,5,5,0
12:38,9,4,2,0,17,0,0,0,14,2,2,0,12,2,4,0
12:39,17,5,3,0,18,4,2,0,17,1,2,0,17,2,4,0
12:40,25,1,2,0,17,4,4,0,20,5,1,0,6,3,1,0
12:41,17,4,2,0,10,0,3,0,16,1,4,0,15,2,1,0
12:42,21,4,0,0,15,2,0,0,13,4,1,0,22,3,3,0
12:43,12,1,3,0,9,3,3,0,5,6,3,0,12,3,6,0
12:44,15,4,0,0,6,3,5,0,12,3,2,0,19,1,6,0
12:45,15,2,0,0,12,3,0,0,10,4,0,0,20,1,4,0
12:46,11,6,1,0,17,2,3,0,9,3,2,0,12,6,1,0
12:47,20,7,1,0,10,4,1,0,11,6,0,0,28,4,1,0
12:48,20,2,2,0,15,5,3,0,15,2,7,0,25,3,1,0
12:49,18,3,1,0,14,1,2,0,19,7,0,0,26,3,2,0
